year,month,month_name,tmax,tmin,ppt,period,tmean
1930,1,Jan,6.960909063,-2.959090948,NA,historical,2.000909058
1930,2,Feb,11.2918181,-1.060909092,NA,historical,5.115454503
1930,3,Mar,13.59272723,0.333636364,NA,historical,6.963181796
1930,4,Apr,17.93090907,4.899090897,NA,historical,11.41499998
1930,5,May,26.41636363,12.31636368,NA,historical,19.36636366
1930,6,Jun,29.90818162,16.94000001,NA,historical,23.42409082
1930,7,Jul,33.51818189,19.42454546,NA,historical,26.47136367
1930,8,Aug,32.47727342,16.71181878,NA,historical,24.5945461
1930,9,Sep,31.34636359,17.18454569,NA,historical,24.26545464
1930,10,Oct,20.20909084,6.281818173,NA,historical,13.24545451
1930,11,Nov,12.95545448,2.807272673,NA,historical,7.881363576
1930,12,Dec,6.027272745,-2.585454507,NA,historical,1.720909119
1931,1,Jan,7.484545491,-2.819090865,NA,historical,2.332727313
1931,2,Feb,8.92363635,-1.777272712,NA,historical,3.573181819
1931,3,Mar,9.405454549,0.94727274,NA,historical,5.176363644
1931,4,Apr,18.36090938,5.594545451,NA,historical,11.97772741
1931,5,May,24.07636348,11.63454541,NA,historical,17.85545444
1931,6,Jun,28.5645452,16.75999988,NA,historical,22.66227254
1931,7,Jul,31.88818169,20.62545464,NA,historical,26.25681816
1931,8,Aug,29.27545461,19.10454559,NA,historical,24.1900001
1931,9,Sep,29.38090897,17.21909072,NA,historical,23.29999984
1931,10,Oct,22.8945453,8.963636138,NA,historical,15.92909072
1931,11,Nov,18.00272716,5.577272719,NA,historical,11.78999994
1931,12,Dec,12.1518181,1.537272713,NA,historical,6.844545408
1932,1,Jan,12.73454545,3.250909112,NA,historical,7.99272728
1932,2,Feb,12.02999999,-0.33090909,NA,historical,5.849545452
1932,3,Mar,10.48636358,-0.846363639,NA,historical,4.819999973
1932,4,Apr,18.31545448,4.024545474,NA,historical,11.16999998
1932,5,May,24.28000017,11.14363636,NA,historical,17.71181826
1932,6,Jun,28.92454529,16.26818197,NA,historical,22.59636363
1932,7,Jul,31.24727266,18.36363636,NA,historical,24.80545451
1932,8,Aug,32.15181836,17.97272734,NA,historical,25.06227285
1932,9,Sep,27.57818187,14.67818191,NA,historical,21.12818189
1932,10,Oct,20.26000023,8.947272648,NA,historical,14.60363644
1932,11,Nov,13.00090903,1.387272726,NA,historical,7.194090876
1932,12,Dec,9.495454702,-1.488181813,NA,historical,4.003636444
1933,1,Jan,11.27818186,0.657272726,NA,historical,5.967727291
1933,2,Feb,9.079999924,-1.969090895,NA,historical,3.555454514
1933,3,Mar,11.21181817,0.731818183,NA,historical,5.971818179
1933,4,Apr,19.01545455,6.548181707,NA,historical,12.78181813
1933,5,May,25.05545477,13.73272714,NA,historical,19.39409096
1933,6,Jun,30.16909079,16.80636389,NA,historical,23.48772734
1933,7,Jul,30.30636371,18.29727277,NA,historical,24.30181824
1933,8,Aug,29.89909068,19.11363636,NA,historical,24.50636352
1933,9,Sep,27.65636357,17.00636344,NA,historical,22.3313635
1933,10,Oct,20.30727282,6.987272739,NA,historical,13.64727278
1933,11,Nov,12.67545449,1.690000003,NA,historical,7.182727245
1933,12,Dec,8.809090874,-1.556363648,NA,historical,3.626363613
1934,1,Jan,9.46818187,-1.299090911,NA,historical,4.08454548
1934,2,Feb,1.5981818,-10.33636371,NA,historical,-4.369090953
1934,3,Mar,11.83909095,-1.34181817,NA,historical,5.248636392
1934,4,Apr,18.93272729,5.371818239,NA,historical,12.15227277
1934,5,May,25.60909098,12.39545458,NA,historical,19.00227278
1934,6,Jun,30.89818209,18.77818177,NA,historical,24.83818193
1934,7,Jul,33.1245457,20.86909103,NA,historical,26.99681837
1934,8,Aug,28.65090908,18.0363636,NA,historical,23.34363634
1934,9,Sep,26.02000011,16.75363627,NA,historical,21.38681819
1934,10,Oct,19.83363637,7.456363591,NA,historical,13.64499998
1934,11,Nov,15.7145456,4.002727227,NA,historical,9.858636412
1934,12,Dec,7.873636289,-1.952727274,NA,historical,2.960454507
1935,1,Jan,5.356363643,-4.390909108,NA,historical,0.482727268
1935,2,Feb,7.33181819,-3.874545466,NA,historical,1.728636362
1935,3,Mar,16.61363654,3.460909085,NA,historical,10.03727281
1935,4,Apr,16.53727306,5.46636369,NA,historical,11.00181838
1935,5,May,22.3227272,10.120909,NA,historical,16.2218181
1935,6,Jun,28.74454568,16.44090878,NA,historical,22.59272723
1935,7,Jul,31.69909096,20.42999996,NA,historical,26.06454546
1935,8,Aug,30.2154548,19.28272733,NA,historical,24.74909106
1935,9,Sep,25.20363617,13.77000002,NA,historical,19.4868181
1935,10,Oct,21.22818201,7.654545437,NA,historical,14.44136372
1935,11,Nov,15.15545446,5.906363661,NA,historical,10.53090906
1935,12,Dec,3.874545466,-3.823636358,NA,historical,0.025454554
1936,1,Jan,3.741818211,-5.351818258,NA,historical,-0.805000023
1936,2,Feb,3.359090892,-7.36363632,NA,historical,-2.002272714
1936,3,Mar,16.23636367,3.581818234,NA,historical,9.909090952
1936,4,Apr,17.55909122,4.823636315,NA,historical,11.19136377
1936,5,May,26.42999996,12.2372727,NA,historical,19.33363633
1936,6,Jun,28.58999981,16.55636354,NA,historical,22.57318167
1936,7,Jul,31.75636378,19.41636363,NA,historical,25.58636371
1936,8,Aug,31.37454553,19.52454567,NA,historical,25.4495456
1936,9,Sep,27.37727252,16.15454535,NA,historical,21.76590893
1936,10,Oct,21.43363658,9.633636301,NA,historical,15.53363644
1936,11,Nov,12.92363626,1.725454569,NA,historical,7.324545416
1936,12,Dec,8.821818178,-0.589090905,NA,historical,4.116363636
1937,1,Jan,10.96181817,2.392727288,NA,historical,6.677272732
1937,2,Feb,8.052727266,-2.166363619,NA,historical,2.943181824
1937,3,Mar,11.64818174,-0.17363636,NA,historical,5.737272691
1937,4,Apr,17.96090906,6.150000009,NA,historical,12.05545454
1937,5,May,25.46181817,11.6336363,NA,historical,18.54772724
1937,6,Jun,29.59727253,18.24000012,NA,historical,23.91863632
1937,7,Jul,30.68545463,19.33090886,NA,historical,25.00818175
1937,8,Aug,30.79545455,20.12090908,NA,historical,25.45818181
1937,9,Sep,25.22000035,12.71818187,NA,historical,18.96909111
1937,10,Oct,18.64636369,7.648181872,NA,historical,13.14727278
1937,11,Nov,14.03818191,2.314545491,NA,historical,8.176363701
1937,12,Dec,7.798181794,-2.494545481,NA,historical,2.651818156
1938,1,Jan,6.498181733,-2.766363642,NA,historical,1.865909045
1938,2,Feb,10.50272725,-0.484545453,NA,historical,5.009090898
1938,3,Mar,16.22090947,2.757272742,NA,historical,9.489091104
1938,4,Apr,20.39636352,7.204545411,NA,historical,13.80045446
1938,5,May,23.1281818,11.9263636,NA,historical,17.5272727
1938,6,Jun,28.21636356,16.48909101,NA,historical,22.35272728
1938,7,Jul,31.21636339,20.02363656,NA,historical,25.61999997
1938,8,Aug,31.66909096,19.69090895,NA,historical,25.67999996
1938,9,Sep,24.89818192,14.87727261,NA,historical,19.88772726
1938,10,Oct,21.2063635,7.664545493,NA,historical,14.4354545
1938,11,Nov,16.96818196,3.199090914,NA,historical,10.08363644
1938,12,Dec,7.783636353,-1.369090915,NA,historical,3.207272719
1939,1,Jan,7.701818206,-2.092727271,NA,historical,2.804545468
1939,2,Feb,10.82636356,-0.298181816,NA,historical,5.264090874
1939,3,Mar,14.19545451,2.020000003,NA,historical,8.107727257
1939,4,Apr,17.79272738,5.925454617,NA,historical,11.859091
1939,5,May,26.02909088,12.44181815,NA,historical,19.23545452
1939,6,Jun,29.45818173,18.16272701,NA,historical,23.81045437
1939,7,Jul,29.52363638,18.97909095,NA,historical,24.25136367
1939,8,Aug,31.25272716,20.23545439,NA,historical,25.74409077
1939,9,Sep,27.48909083,15.4209091,NA,historical,21.45499997
1939,10,Oct,20.83363637,8.719090809,NA,historical,14.77636359
1939,11,Nov,13.00272725,1.582727259,NA,historical,7.292727254
1939,12,Dec,8.797272682,-0.368181812,NA,historical,4.214545435
1940,1,Jan,0.482727265,-9.361818314,NA,historical,-4.439545524
1940,2,Feb,7.079090942,-2.314545447,NA,historical,2.382272747
1940,3,Mar,9.943636374,-0.501818181,NA,historical,4.720909097
1940,4,Apr,15.65454552,4.360909072,NA,historical,10.0077273
1940,5,May,23.91909114,12.03090902,NA,historical,17.97500008
1940,6,Jun,29.18000013,17.58090869,NA,historical,23.38045441
1940,7,Jul,31.2809091,18.56999987,NA,historical,24.92545449
1940,8,Aug,27.58090921,18.50090894,NA,historical,23.04090907
1940,9,Sep,25.47727273,12.92090901,NA,historical,19.19909087
1940,10,Oct,18.37454553,7.194545486,NA,historical,12.78454551
1940,11,Nov,13.5236363,3.701818163,NA,historical,8.61272723
1940,12,Dec,10.35727276,0.614545454,NA,historical,5.485909104
1941,1,Jan,4.912727226,-2.797272726,NA,historical,1.05772725
1941,2,Feb,5.913636338,-4.026363676,NA,historical,0.943636331
1941,3,Mar,10.05545443,-1.860909126,NA,historical,4.097272651
1941,4,Apr,22.10454525,7.741818211,NA,historical,14.92318173
1941,5,May,26.86272743,11.33272735,NA,historical,19.09772739
1941,6,Jun,28.16727257,16.58818193,NA,historical,22.37772725
1941,7,Jul,30.06363626,19.91454558,NA,historical,24.98909092
1941,8,Aug,30.19999972,17.45363634,NA,historical,23.82681803
1941,9,Sep,29.09000015,15.30000019,NA,historical,22.19500017
1941,10,Oct,24.04363632,11.16727265,NA,historical,17.60545449
1941,11,Nov,16.90636375,2.454545455,NA,historical,9.680454601
1941,12,Dec,10.20636359,0.066363633,NA,historical,5.136363612
1942,1,Jan,6.424545418,-3.665454539,NA,historical,1.379545439
1942,2,Feb,6.231818199,-3.903636369,NA,historical,1.164090915
1942,3,Mar,14.01999994,2.563636379,NA,historical,8.291818158
1942,4,Apr,21.77545461,6.928181908,NA,historical,14.35181826
1942,5,May,26.39181796,13.94909104,NA,historical,20.1704545
1942,6,Jun,28.71363622,17.95545474,NA,historical,23.33454548
1942,7,Jul,31.18363623,19.88363647,NA,historical,25.53363635
1942,8,Aug,28.66363647,18.69818185,NA,historical,23.68090916
1942,9,Sep,27.22818167,15.19727256,NA,historical,21.21272711
1942,10,Oct,20.61727264,9.749090975,NA,historical,15.18318181
1942,11,Nov,15.1154545,3.825454539,NA,historical,9.470454519
1942,12,Dec,5.21454538,-3.017272711,NA,historical,1.098636335
1943,1,Jan,6.324545427,-2.265454552,NA,historical,2.029545437
1943,2,Feb,9.229090777,-2.127272736,NA,historical,3.550909021
1943,3,Mar,13.65000005,0.901818181,NA,historical,7.275909116
1943,4,Apr,17.10181808,3.838181864,NA,historical,10.46999997
1943,5,May,25.45727262,13.01363642,NA,historical,19.23545452
1943,6,Jun,31.43636391,20.25,NA,historical,25.84318196
1943,7,Jul,31.29272738,19.47181806,NA,historical,25.38227272
1943,8,Aug,33.03454555,18.7027274,NA,historical,25.86863648
1943,9,Sep,26.38636381,13.02909071,NA,historical,19.70772726
1943,10,Oct,19.24818178,7.621818196,NA,historical,13.43499999
1943,11,Nov,14.0545454,1.556363648,NA,historical,7.805454525
1943,12,Dec,8.267272776,-3.49454546,NA,historical,2.386363658
1944,1,Jan,7.872727221,-2.525454521,NA,historical,2.67363635
1944,2,Feb,8.109090935,-1.879090905,NA,historical,3.115000015
1944,3,Mar,11.36272734,0.252727278,NA,historical,5.807727308
1944,4,Apr,17.7081819,5.603636351,NA,historical,11.65590913
1944,5,May,27.85909115,14.75454547,NA,historical,21.30681831
1944,6,Jun,29.91818185,17.50454573,NA,historical,23.71136379
1944,7,Jul,32.30999964,19.05272744,NA,historical,25.68136354
1944,8,Aug,30.63000003,18.31181804,NA,historical,24.47090903
1944,9,Sep,26.30636371,16.10454533,NA,historical,21.20545452
1944,10,Oct,19.73909101,7.36727268,NA,historical,13.55318184
1944,11,Nov,13.47454539,3.24818182,NA,historical,8.361363606
1944,12,Dec,5.672727281,-3.295454524,NA,historical,1.188636379
1945,1,Jan,3.362727317,-4.639090885,NA,historical,-0.638181784
1945,2,Feb,8.258181745,-1.958181815,NA,historical,3.149999965
1945,3,Mar,19.86909086,5.900909077,NA,historical,12.88499997
1945,4,Apr,20.74545409,8.222727212,NA,historical,14.48409065
1945,5,May,22.7136364,10.70909101,NA,historical,16.71136371
1945,6,Jun,28.95000007,17.02818177,NA,historical,22.98909092
1945,7,Jul,29.45999978,19.75363627,NA,historical,24.60681803
1945,8,Aug,29.49727266,17.67454511,NA,historical,23.58590889
1945,9,Sep,27.70636368,17.35636364,NA,historical,22.53136366
1945,10,Oct,20.12909074,7.41999999,NA,historical,13.77454537
1945,11,Nov,14.67909085,4.327272675,NA,historical,9.503181761
1945,12,Dec,3.846363653,-3.389090906,NA,historical,0.228636373
1946,1,Jan,6.979090951,-2.264545473,NA,historical,2.357272739
1946,2,Feb,9.25363636,-1.933636362,NA,historical,3.659999999
1946,3,Mar,17.66181824,4.868181792,NA,historical,11.26500002
1946,4,Apr,19.26545455,6.074545427,NA,historical,12.66999999
1946,5,May,24.10454559,12.2627273,NA,historical,18.18363645
1946,6,Jun,28.05090922,15.91272744,NA,historical,21.98181833
1946,7,Jul,30.40000014,17.82363649,NA,historical,24.11181831
1946,8,Aug,27.5154549,16.55363638,NA,historical,22.03454564
1946,9,Sep,27.18090924,14.52363647,NA,historical,20.85227286
1946,10,Oct,22.1754544,9.106363643,NA,historical,15.64090902
1946,11,Nov,16.41363612,5.08000001,NA,historical,10.74681807
1946,12,Dec,10.89818192,-0.99636363,NA,historical,4.950909142
1947,1,Jan,9.950000069,0.379999998,NA,historical,5.165000033
1947,2,Feb,5.079090899,-5.93818179,NA,historical,-0.429545446
1947,3,Mar,9.305454601,-1.659090898,NA,historical,3.823181851
1947,4,Apr,20.53363627,6.634545413,NA,historical,13.58409084
1947,5,May,24.45818173,11.62545464,NA,historical,18.04181819
1947,6,Jun,27.29818171,15.97909086,NA,historical,21.63863629
1947,7,Jul,29.26545473,18.05454532,NA,historical,23.66000002
1947,8,Aug,30.83181797,19.87909057,NA,historical,25.35545427
1947,9,Sep,26.15363607,15.46636373,NA,historical,20.8099999
1947,10,Oct,23.4581819,11.1472728,NA,historical,17.30272735
1947,11,Nov,11.87636375,2.849090923,NA,historical,7.362727339
1947,12,Dec,6.761818236,-3.085454551,NA,historical,1.838181842
1948,1,Jan,2.49727273,-6.101818215,NA,historical,-1.802272742
1948,2,Feb,7.903636369,-3.614545475,NA,historical,2.144545447
1948,3,Mar,15.04636357,2.868181792,NA,historical,8.957272681
1948,4,Apr,19.42545457,7.378181804,NA,historical,13.40181819
1948,5,May,23.62909126,12.33545442,NA,historical,17.98227284
1948,6,Jun,28.94181841,16.8890908,NA,historical,22.9154546
1948,7,Jul,30.67909085,19.75272681,NA,historical,25.21590883
1948,8,Aug,29.5418181,18.1854548,NA,historical,23.86363645
1948,9,Sep,26.38999991,14.2263637,NA,historical,20.30818181
1948,10,Oct,18.51272774,8.037272627,NA,historical,13.27500018
1948,11,Nov,16.26090934,5.630000028,NA,historical,10.94545468
1948,12,Dec,8.894545382,-0.433636365,NA,historical,4.230454509
1949,1,Jan,10.85818187,0.999090917,NA,historical,5.928636392
1949,2,Feb,11.56363626,1.194545442,NA,historical,6.379090851
1949,3,Mar,13.62999994,2.26090907,NA,historical,7.945454505
1949,4,Apr,18.85090897,6.233636379,NA,historical,12.54227268
1949,5,May,24.94090878,12.16000002,NA,historical,18.5504544
1949,6,Jun,29.07181844,17.76545438,NA,historical,23.41863641
1949,7,Jul,32.07454508,21.73636384,NA,historical,26.90545446
1949,8,Aug,30.222727,19.51454527,NA,historical,24.86863613
1949,9,Sep,25.10000003,13.16363638,NA,historical,19.13181821
1949,10,Oct,22.42818208,11.56636359,NA,historical,16.99727284
1949,11,Nov,14.46909081,2.793636365,NA,historical,8.631363587
1949,12,Dec,9.920909015,0.113636366,NA,historical,5.01727269
1950,1,Jan,13.93181801,2.996363596,NA,historical,8.464090802
1950,2,Feb,7.631818208,-1.06090909,NA,historical,3.285454559
1950,3,Mar,11.17363626,-0.416363635,NA,historical,5.378636314
1950,4,Apr,17.76363633,4.952727231,NA,historical,11.35818178
1950,5,May,23.20454528,12.17272741,NA,historical,17.68863635
1950,6,Jun,28.78818217,16.50818183,NA,historical,22.648182
1950,7,Jul,29.39272724,18.66818203,NA,historical,24.03045464
1950,8,Aug,29.3663637,18.09181803,NA,historical,23.72909086
1950,9,Sep,23.70181864,14.47000009,NA,historical,19.08590937
1950,10,Oct,21.05363638,9.799999844,NA,historical,15.42681811
1950,11,Nov,14.95272732,2.758181832,NA,historical,8.855454575
1950,12,Dec,5.681818182,-2.793636387,NA,historical,1.444090897
1951,1,Jan,8.965454448,-1.498181814,NA,historical,3.733636317
1951,2,Feb,8.602727283,-2.065454548,NA,historical,3.268636368
1951,3,Mar,12.44909096,1.747272735,NA,historical,7.098181846
1951,4,Apr,19.01272687,6.424545505,NA,historical,12.71863619
1951,5,May,24.54272704,11.60454551,NA,historical,18.07363627
1951,6,Jun,28.30727265,16.98363616,NA,historical,22.64545441
1951,7,Jul,31.42909067,19.90909091,NA,historical,25.66909079
1951,8,Aug,30.09090909,18.52727283,NA,historical,24.30909096
1951,9,Sep,27.19545451,14.92999996,NA,historical,21.06272723
1951,10,Oct,21.53454555,10.40363641,NA,historical,15.96909098
1951,11,Nov,11.84727287,0.931818185,NA,historical,6.389545529
1951,12,Dec,9.387272748,-0.452727266,NA,historical,4.467272741
1952,1,Jan,8.901818275,0.162727266,NA,historical,4.532272771
1952,2,Feb,9.159999847,-0.119090912,NA,historical,4.520454468
1952,3,Mar,11.28636351,1.226363651,NA,historical,6.256363583
1952,4,Apr,19.29818171,8.112727295,NA,historical,13.7054545
1952,5,May,23.41454541,11.93818179,NA,historical,17.6763636
1952,6,Jun,30.71818178,18.51272739,NA,historical,24.61545459
1952,7,Jul,32.36363636,20.83818193,NA,historical,26.60090915
1952,8,Aug,29.64090885,19.11818175,NA,historical,24.3795453
1952,9,Sep,26.33909069,14.17727254,NA,historical,20.25818162
1952,10,Oct,19.25272734,6.308181763,NA,historical,12.78045455
1952,11,Nov,14.11545433,4.08000001,NA,historical,9.097727169
1952,12,Dec,7.516363621,-0.285454544,NA,historical,3.615454538
1953,1,Jan,9.18090907,0.384545456,NA,historical,4.782727263
1953,2,Feb,10.80636363,0.213636363,NA,historical,5.509999995
1953,3,Mar,13.11363636,2.889999975,NA,historical,8.001818169
1953,4,Apr,18.64454547,7.432727337,NA,historical,13.0386364
1953,5,May,26.36272708,15.18272729,NA,historical,20.77272719
1953,6,Jun,28.68545446,17.66181807,NA,historical,23.17363626
1953,7,Jul,32.46363622,19.90909074,NA,historical,26.18636348
1953,8,Aug,30.49272693,18.32090898,NA,historical,24.40681796
1953,9,Sep,27.22909095,14.58090912,NA,historical,20.90500004
1953,10,Oct,22.18545428,8.944545399,NA,historical,15.56499984
1953,11,Nov,15.00545458,2.710909063,NA,historical,8.858181823
1953,12,Dec,9.689999927,-0.145454548,NA,historical,4.77227269
1954,1,Jan,7.146363562,-3.150909077,NA,historical,1.997727242
1954,2,Feb,11.99181834,0.098181814,NA,historical,6.045000078
1954,3,Mar,12.85727267,1.433636351,NA,historical,7.14545451
1954,4,Apr,21.83363672,8.652727214,NA,historical,15.24318197
1954,5,May,22.49545461,11.00545458,NA,historical,16.7504546
1954,6,Jun,29.56272749,17.027273,NA,historical,23.29500025
1954,7,Jul,32.38636346,18.61272708,NA,historical,25.49954527
1954,8,Aug,29.50818166,18.53090928,NA,historical,24.01954547
1954,9,Sep,28.95727279,15.94818202,NA,historical,22.4527274
1954,10,Oct,22.63727275,10.75272725,NA,historical,16.695
1954,11,Nov,11.86999989,2.32636365,NA,historical,7.098181768
1954,12,Dec,6.939090946,-1.531818173,NA,historical,2.703636386
1955,1,Jan,5.761818149,-2.569999998,NA,historical,1.595909075
1955,2,Feb,8.264545397,-2.983636401,NA,historical,2.640454498
1955,3,Mar,14.20090918,3.019999981,NA,historical,8.610454581
1955,4,Apr,20.55181833,8.695454381,NA,historical,14.62363635
1955,5,May,25.84999969,13.44818202,NA,historical,19.64909085
1955,6,Jun,26.57909081,15.31727279,NA,historical,20.9481818
1955,7,Jul,33.26636366,22.1963638,NA,historical,27.73136373
1955,8,Aug,30.74181817,20.92636368,NA,historical,25.83409093
1955,9,Sep,25.6699999,15.7827275,NA,historical,20.7263637
1955,10,Oct,21.51909117,9.126363668,NA,historical,15.32272742
1955,11,Nov,13.16454549,1.738181835,NA,historical,7.451363664
1955,12,Dec,5.131818208,-3.679090955,NA,historical,0.726363626
1956,1,Jan,5.141818177,-2.811818166,NA,historical,1.165000005
1956,2,Feb,9.804545489,0.047272728,NA,historical,4.925909108
1956,3,Mar,11.45363634,0.7590909,NA,historical,6.106363621
1956,4,Apr,17.8554547,5.845454476,NA,historical,11.85045459
1956,5,May,24.19272735,10.70090918,NA,historical,17.44681827
1956,6,Jun,29.192727,16.77181842,NA,historical,22.98227271
1956,7,Jul,29.7363635,19.48363651,NA,historical,24.61
1956,8,Aug,29.23090935,18.45272706,NA,historical,23.8418182
1956,9,Sep,25.13909062,14.10454533,NA,historical,19.62181798
1956,10,Oct,20.06363678,10.14909085,NA,historical,15.10636382
1956,11,Nov,13.47000009,3.74727273,NA,historical,8.608636412
1956,12,Dec,11.76545438,2.527272734,NA,historical,7.146363556
1957,1,Jan,4.605454445,-3.944545486,NA,historical,0.33045448
1957,2,Feb,9.279090968,0.472727276,NA,historical,4.875909122
1957,3,Mar,12.20272714,2.284545487,NA,historical,7.243636316
1957,4,Apr,21.25818183,8.398181872,NA,historical,14.82818185
1957,5,May,25.81090892,12.89818183,NA,historical,19.35454538
1957,6,Jun,29.97363645,18.54727277,NA,historical,24.26045461
1957,7,Jul,32.14090937,19.09545465,NA,historical,25.61818201
1957,8,Aug,30.22181823,17.50272734,NA,historical,23.86227278
1957,9,Sep,27.04181793,16.82454543,NA,historical,21.93318168
1957,10,Oct,17.83181832,7.069090887,NA,historical,12.4504546
1957,11,Nov,14.33272743,4.440909039,NA,historical,9.386818236
1957,12,Dec,9.518181888,0.29272727,NA,historical,4.905454579
1958,1,Jan,5.014545484,-3.336363684,NA,historical,0.8390909
1958,2,Feb,3.226363659,-5.136363593,NA,historical,-0.954999967
1958,3,Mar,8.897272717,0.980909085,NA,historical,4.939090901
1958,4,Apr,19.12545464,7.423636306,NA,historical,13.27454547
1958,5,May,23.68454569,11.86454522,NA,historical,17.77454545
1958,6,Jun,27.07909099,15.4209091,NA,historical,21.25000004
1958,7,Jul,30.89272742,20.30454532,NA,historical,25.59863637
1958,8,Aug,29.0590907,18.26727295,NA,historical,23.66318183
1958,9,Sep,26.39090919,13.88636372,NA,historical,20.13863646
1958,10,Oct,20.29636348,8.452727318,NA,historical,14.3745454
1958,11,Nov,15.13636372,4.069999955,NA,historical,9.603181839
1958,12,Dec,4.579090855,-4.954545498,NA,historical,-0.187727321
1959,1,Jan,6.768181801,-4.466363647,NA,historical,1.150909077
1959,2,Feb,9.211818348,-2.854545463,NA,historical,3.178636443
1959,3,Mar,13.9390909,0.450000001,NA,historical,7.194545452
1959,4,Apr,20.91909096,7.855454575,NA,historical,14.38727277
1959,5,May,26.45545439,14.0309091,NA,historical,20.24318175
1959,6,Jun,29.51636332,17.23000006,NA,historical,23.37318169
1959,7,Jul,30.49363674,20.27999999,NA,historical,25.38681837
1959,8,Aug,31.43727285,20.76090899,NA,historical,26.09909092
1959,9,Sep,28.04818188,16.13181825,NA,historical,22.09000007
1959,10,Oct,21.25727272,11.18454543,NA,historical,16.22090908
1959,11,Nov,13.24636373,2.584545439,NA,historical,7.915454583
1959,12,Dec,9.821818092,0.15090909,NA,historical,4.986363591
1960,1,Jan,6.935454629,-1.144545458,NA,historical,2.895454586
1960,2,Feb,7.657272729,-1.358181823,NA,historical,3.149545453
1960,3,Mar,6.273636341,-3.516363642,NA,historical,1.378636349
1960,4,Apr,22.92727262,8.284545465,NA,historical,15.60590904
1960,5,May,22.86818158,11.04454543,NA,historical,16.9563635
1960,6,Jun,28.73454545,16.58272709,NA,historical,22.65863627
1960,7,Jul,29.98454527,18.30454514,NA,historical,24.14454521
1960,8,Aug,30.71454534,19.72363645,NA,historical,25.2190909
1960,9,Sep,26.30818176,15.77909114,NA,historical,21.04363645
1960,10,Oct,19.76636349,8.876363581,NA,historical,14.32136354
1960,11,Nov,15.40818171,3.169090878,NA,historical,9.288636294
1960,12,Dec,4.9309092,-6.266363621,NA,historical,-0.66772721
1961,1,Jan,3.567272706,-6.400000009,NA,historical,-1.416363651
1961,2,Feb,8.601818171,-1.49636364,NA,historical,3.552727266
1961,3,Mar,14.30818194,2.324545438,NA,historical,8.316363687
1961,4,Apr,16.34818181,4.853636351,NA,historical,10.60090908
1961,5,May,22.1127276,10.31272723,NA,historical,16.21272742
1961,6,Jun,28.51999994,16.17363635,NA,historical,22.34681814
1961,7,Jul,30.62909109,19.35909098,NA,historical,24.99409103
1961,8,Aug,29.60909081,19.0918182,NA,historical,24.3504545
1961,9,Sep,29.31090944,17.55454566,NA,historical,23.43272755
1961,10,Oct,21.66181842,8.539999919,NA,historical,15.10090917
1961,11,Nov,14.61727264,5.475454504,NA,historical,10.04636357
1961,12,Dec,6.480000019,-1.708181804,NA,historical,2.385909108
1962,1,Jan,6.332727259,-3.540000027,NA,historical,1.396363616
1962,2,Feb,5.440909082,-3.027272723,NA,historical,1.20681818
1962,3,Mar,11.72363628,0.831818185,NA,historical,6.277727233
1962,4,Apr,19.33545442,7.020000024,NA,historical,13.17772722
1962,5,May,26.20454563,13.46545445,NA,historical,19.83500004
1962,6,Jun,28.28818148,17.2845452,NA,historical,22.78636334
1962,7,Jul,29.11363671,17.74454533,NA,historical,23.42909102
1962,8,Aug,30.47454574,17.91272753,NA,historical,24.19363663
1962,9,Sep,24.68090907,12.92363644,NA,historical,18.80227275
1962,10,Oct,21.05272727,9.07454534,NA,historical,15.0636363
1962,11,Nov,11.29272721,1.699090882,NA,historical,6.495909046
1962,12,Dec,5.130909009,-4.275454565,NA,historical,0.427727222
1963,1,Jan,4.589999979,-5.28545462,NA,historical,-0.34772732
1963,2,Feb,4.39727276,-6.175454487,NA,historical,-0.889090863
1963,3,Mar,15.31636359,2.453636365,NA,historical,8.88499998
1963,4,Apr,20.3890908,6.819999998,NA,historical,13.6045454
1963,5,May,24.18727303,11.11454548,NA,historical,17.65090925
1963,6,Jun,28.68818179,16.06363626,NA,historical,22.37590903
1963,7,Jul,31.31727271,18.692727,NA,historical,25.00499985
1963,8,Aug,29.65727286,17.4354548,NA,historical,23.54636383
1963,9,Sep,24.69181824,12.61818184,NA,historical,18.65500004
1963,10,Oct,23.58090886,8.24272728,NA,historical,15.91181807
1963,11,Nov,15.1890909,4.786363645,NA,historical,9.987727274
1963,12,Dec,3.795454567,-4.749999957,NA,historical,-0.477272695
1964,1,Jan,7.853636438,-3.440000014,NA,historical,2.206818212
1964,2,Feb,6.5,-2.917272741,NA,historical,1.791363629
1964,3,Mar,14.3000001,1.962727276,NA,historical,8.13136369
1964,4,Apr,17.47090929,5.868181836,NA,historical,11.66954556
1964,5,May,25.75090911,12.34454554,NA,historical,19.04772732
1964,6,Jun,29.92636351,16.87636375,NA,historical,23.40136363
1964,7,Jul,31.1563634,19.64090902,NA,historical,25.39863621
1964,8,Aug,29.21727285,17.39000008,NA,historical,23.30363646
1964,9,Sep,26.81636325,13.8845455,NA,historical,20.35045437
1964,10,Oct,18.6718183,6.179999958,NA,historical,12.42590913
1964,11,Nov,16.89272724,3.873636397,NA,historical,10.38318182
1964,12,Dec,8.919090878,-0.035454544,NA,historical,4.441818167
1965,1,Jan,5.905454462,-4.273636384,NA,historical,0.815909039
1965,2,Feb,8.245454658,-3.494545503,NA,historical,2.375454578
